Lb,growth_rate,condition
2666.9646930006393,54.83229543766767,glucose8a
2257.5905838848234,57.00169587952493,glucose8a
2734.961251153678,49.40169349989715,glucose8a
2201.1283867278044,34.42595649651001,glucose8a
2101.81520640259,40.2784912073931,glucose8a
2566.3234327979803,68.665628364006,glucose8a
2262.0864729714503,81.92792677933986,glucose8a
1991.9524950287807,51.515814136297834,glucose8a
1696.6170035261132,52.97010750070587,glucose8a
2055.0811611359054,39.49157242046643,glucose8a
2548.663402879216,62.679925438728134,glucose8a
1872.791783872671,54.50198613120247,glucose8a
1774.995139771879,52.29150538635701,glucose8a
1810.9679113911222,39.510894528475646,glucose8a
1875.776760274571,48.41403211464518,glucose8a
1829.4300899495584,44.52633036921221,glucose8a
2852.5818968929157,51.13458731938816,glucose8a
2613.1397638435715,40.67932837130201,glucose8a
2412.413951641996,46.595757298968095,glucose8a
2200.4567081547425,51.19626309405142,glucose8a
2651.770903781162,57.661917860764895,glucose8a
2084.965402634765,42.00227867877294,glucose8a
1981.419449645164,55.72444495501205,glucose8a
1894.462932545555,38.07426576446095,glucose8a
1881.0896818541187,39.94897297215205,glucose8a
2395.7606579073044,103.75695066151508,glucose8a
2135.684363382585,92.40845114259184,glucose8a
2155.4137249784435,39.820925452744646,glucose8a
2447.5563415539186,36.548573953712314,glucose8a
1912.6464808765909,55.142903438492866,glucose8a
1663.6003558189063,93.23637758672598,glucose8a
1987.6143788969289,37.96277170381229,glucose8a
1831.9966715893288,27.603985461733124,glucose8a
2075.0353314441077,52.97983918725739,glucose8a
1866.6327670977064,30.71716413806888,glucose8a
2299.342144086342,48.600332310447094,glucose8a
1956.5359359942377,59.08098432131362,glucose8a
1787.535385323864,46.48650128469895,glucose8a
2539.5712902499713,43.90532648175277,glucose8a
2243.201470895815,40.257891331687894,glucose8a
1846.0976533577611,42.08009031791248,glucose8a
1566.8859505917262,36.76829166707414,glucose8a
2485.705986817907,44.21319827087243,glucose8a
2535.0185441316685,46.36401220735531,glucose8a
2434.166864357048,46.67112942069173,glucose8a
2205.228153689903,36.68491329564997,glucose8a
2281.1120888184755,44.300621861705665,glucose8a
2200.4105540297355,43.44999868991899,glucose8a
2392.219635764067,51.99634357859448,glucose8a
2402.5995586505487,49.456520476615246,glucose8a
2061.3919217536113,48.15317166344231,glucose8a
1993.0160737302176,40.51943326757849,glucose8a
1926.3805300278545,37.80203890739777,glucose8a
1968.5205713566631,45.32102328477173,glucose8a
2113.4524760485156,48.990590977515254,glucose8a
1716.8002151510502,40.91278334434495,glucose8a
2214.6147824801174,48.46590712818816,glucose8a
2275.5299240320464,45.10649903364022,glucose8a
2072.4938863567136,47.84327474107725,glucose8a
2361.810002725594,53.63014296291088,glucose8a
2107.9116516854983,42.143294007414866,glucose8a
1936.635159453687,36.25596167236863,glucose8a
2180.1397410253626,67.10284517419637,glucose8a
2105.432420929049,45.28265675430413,glucose8a
2044.64367757824,41.2693958092508,glucose8a
1805.2531974722167,44.04315204166073,glucose8a
2158.306134047616,30.86443650148624,glucose8a
2377.7779600875238,46.110806336903735,glucose8a
2326.2189866469607,45.47065810569863,glucose8a
2145.498602922254,43.717074181775786,glucose8a
1962.0111025187157,40.08229085498035,glucose8a
2427.2146629563535,43.53220427569968,glucose8a
1777.1682233992976,44.23328610153682,glucose8a
2072.064688857415,42.60177502890121,glucose8a
2017.3152048789916,38.41627368003742,glucose8a
2363.3964912668644,47.24903186523264,glucose8a
1668.6569730540868,36.06234513014543,glucose8a
1547.497121520917,44.16254448951008,glucose8a
1570.2085251322978,52.39707087884469,glucose8a
2467.79233009217,44.76438116276552,glucose8a
1999.7001537070973,39.52376319852001,glucose8a
2225.79921998866,46.307502806231035,glucose8a
2197.3091905978163,39.95891590328789,glucose8a
1882.3689207323907,43.18534926693533,glucose8a
2064.056151790789,51.69380003999411,glucose8a
2777.040869949437,44.51654923434093,glucose8a
2207.32385231471,48.30926730576461,glucose8a
1941.5253124693343,48.10087607813918,glucose8a
1738.6236413145687,37.40711327332913,glucose8a
3018.430666430345,51.712837007045295,glucose8a
2164.247404406833,39.19339419859245,glucose8a
2756.0556802932847,48.114111327981895,glucose8a
2082.8145923109746,43.341648826195225,glucose8a
1838.7238864035005,40.82564780417073,glucose8a
1921.0696085537816,39.19805488430785,glucose8a
2747.150505231615,44.02950575775541,glucose8a
2205.123930727556,41.030685220332835,glucose8a
2105.366795964501,39.61821725352442,glucose8a
2004.8345982204373,35.583678360002956,glucose8a
2831.4385990331657,41.471847300678384,glucose8a
2189.962509559603,44.39376286374975,glucose8a
2208.297523737078,71.59273555456461,glucose8a
2306.693472201367,46.14757045744348,glucose8a
2604.687140840906,45.54455360736604,glucose8a
2078.5799147143102,41.70532733956878,glucose8a
1652.074720250205,38.77978506387495,glucose8a
1827.3903461046743,44.98342160129801,glucose8a
2789.19519864064,60.243001354461626,glucose8a
2097.39100496748,42.52341253934155,glucose8a
1997.157032457617,39.4607468383026,glucose8a
1989.152134908615,37.67055202247244,glucose8a
1930.707984887039,44.93268372706363,glucose8a
2002.1783508886658,41.13972116811155,glucose8a
2872.8846906452495,52.604943784483126,glucose8a
2253.387878357123,44.77966121643899,glucose8a
1907.5349604085984,37.97779321829458,glucose8a
2942.8676498903483,49.09433888166595,glucose8a
2288.8576694140597,42.57286900309198,glucose8a
2138.984751863556,36.224258135232006,glucose8a
3072.305915348461,53.47002920078885,glucose8a
2563.5607741917947,40.83405112703769,glucose8a
2173.2731945087808,51.27465458473,glucose8a
2157.990602072472,42.20245837653481,glucose8a
2938.462856670053,44.391574468026654,glucose8a
2361.3600952493616,37.82945414846786,glucose8a
2057.494495944199,57.713759038300275,glucose8a
1970.5839397232905,43.64748188713328,glucose8a
3501.907734156705,48.79171464585092,glucose8a
2515.5658264493286,35.008093988164006,glucose8a
2041.859944089099,35.883513000534364,glucose8a
2152.6405035016,37.06477219844321,glucose8a
2894.7372239930924,59.23941898179398,glucose8a
2441.4396779806693,44.72287242503927,glucose8a
1953.571079417324,44.86267304599373,glucose8a
1613.0448967267118,41.40992220569629,glucose8a
2757.3586448227825,50.69044672141881,glucose8a
1985.7360903993554,39.31630093886861,glucose8a
2236.55060756346,29.978881862367373,glucose8a
2876.795653189643,60.142493328961535,glucose8a
1976.7694376864488,42.662372837703664,glucose8a
1832.0915685788348,40.10135346408345,glucose8a
2122.5069300202836,36.97958614458356,glucose8a
2635.070003676778,43.10003201281535,glucose8a
1772.3637379647037,41.95164348902491,glucose8a
1696.627895111675,35.3878955089798,glucose8a
1851.6415470296802,31.4375869827535,glucose8a
2155.561028889181,37.52424060872984,glucose8a
3320.498525966439,45.25357863179155,glucose8a
2708.320243099523,43.7709438658843,glucose8a
2011.8636749743425,46.97300598011783,glucose8a
2050.1270015281816,37.527992040566346,glucose8a
3315.884525455306,43.62660831201079,glucose8a
2504.6037736657495,41.88322564454001,glucose8a
2205.402019386781,44.022808140981454,glucose8a
1904.2898544471425,32.16553735417037,glucose8a
3367.795828948607,57.7123049479128,glucose8a
2886.572755771294,42.25366943900752,glucose8a
2832.3196673206758,52.99693449145779,glucose8a
2396.8735417697526,39.8039214684859,glucose8a
2868.553432696006,37.58295888095631,glucose8a
2733.1132391619876,41.92435416373339,glucose8a
2470.760800159932,39.91479299019121,glucose8a
2172.232106179511,42.478268683280106,glucose8a
3695.2411682102297,47.2060075963136,glucose8a
2786.134077729186,46.98873568291656,glucose8a
3417.71362084863,51.70367046212255,glucose8a
2662.706760653345,41.96393165571379,glucose8a
2287.1136698053983,41.098860733755544,glucose8a
2427.5850525602687,45.72165969518205,glucose8a
2209.259286436649,41.59617327133029,glucose8a
3065.0288011315424,47.641664184034774,glucose8a
2378.914922680553,45.44146923556781,glucose8a
